0	0	3528.6583965132
1	1	7.4412673440045
1	2	4.6100822611054
1	3	3.5380087803245
1	4	3.715415184995
1	5	2.6077055917652
1	6	2.7496943743693
1	7	4.4338089038248
1	8	2.1115460225409
1	9	20.955398780516
1	10	1.9058786421108
2	1	1.7665863501739
2	2	1.6231122313765
2	3	1.6541794156873
2	4	2.1083100310539
2	5	9.0278286983237
2	6	1.3545012897275
2	7	1.3263054244698
2	8	1.2518897660378
2	9	1.2845748875214
2	10	1.2154243087315
3	1	1.1370111612199
3	2	1.1390960748104
3	3	1.285825518363
3	4	1.054561362854
3	5	1.064035549623
3	6	1.0167082338058
3	7	1.0146597564834
3	8	0.95980618051015
3	9	0.94104940132081
3	10	2.8324403120801
4	1	1.038170743479
4	2	0.88941272451041
4	3	0.87402669386942
4	4	0.87125573220798
4	5	0.85055706373801
4	6	0.83437273128648
4	7	2.2602342471682
4	8	0.82914098248062
4	9	0.8035333172603
4	10	0.80094770074806
5	1	0.87247944621517
5	2	0.76067346028155
5	3	0.7577711698448
5	4	0.7572942776233
5	5	0.72962332293553
5	6	0.72245434609995
5	7	0.71650686530451
5	8	0.71091971768609
5	9	1.8056508695699
5	10	0.70219738199982
6	1	0.68162762793483
6	2	0.6685877011437
6	3	0.66885473755946
6	4	0.65410928249369
6	5	0.65129473379657
6	6	0.7206222106501
6	7	0.63378762889263
6	8	1.6191808105075
6	9	0.63307744749164
6	10	0.62683620120199
7	1	0.60542485606496
7	2	0.60101610726754
7	3	0.60767102837959
7	4	0.59389458924187
7	5	0.58418850074011
7	6	1.4867870293488
7	7	0.57112468940433
7	8	0.63588193856188
7	9	0.57372705142459
7	10	0.55948511364324
8	1	0.54988223618732
8	2	0.54702058453561
8	3	0.60732511959243
8	4	0.53704422598991
8	5	0.54432083294983
8	6	0.53953457909053
8	7	0.52751714902766
8	8	0.5186802898436
8	9	1.3507393152456
8	10	0.51384848904633
9	1	0.50567064365379
9	2	0.51394845630568
9	3	0.49923630020893
9	4	0.49494929863829
9	5	0.4918149975119
9	6	1.2859386082339
9	7	0.54359994645565
9	8	0.49211094642402
9	9	0.4805388661161
9	10	0.47746086758
10	1	0.47009940515673
10	2	1.2392306392184
10	3	0.52171029555807
10	4	0.46439713109473
10	5	0.46953735187765
10	6	0.4555272184373
10	7	0.45297766505858
10	8	0.45007970620894
10	9	0.45681444374826
10	10	0.4474889051576
11	1	0.45275816911212
11	2	0.43930140518244
11	3	0.4370370482606
11	4	0.43710292861317
11	5	0.43452087656205
11	6	0.42907445049546
11	7	1.1589816992404
11	8	0.47860792370749
11	9	0.4227053983741
11	10	0.42957699575529
12	1	0.42883847599115
12	2	0.41872807349408
12	3	0.41392299770894
12	4	0.41464664731536
12	5	0.41043686086349
12	6	0.40868231057908
12	7	0.45873691448831
12	8	0.41341634062076
12	9	0.40286991561923
12	10	1.1020077220529
13	1	0.40948884368006
13	2	0.39744065286211
13	3	0.39810678147425
13	4	0.39432463669286
13	5	0.39480364938874
13	6	0.3914380846565
13	7	0.39790131381609
13	8	1.0722089129544
13	9	0.38705562870261
13	10	0.43437751493087
14	1	0.38386997806166
14	2	0.38444011205244
14	3	0.38120389612896
14	4	0.38014022638947
14	5	0.37892562627683
14	6	1.0511229230805
14	7	0.3858837606187
14	8	0.37668965904345
14	9	0.38117816265992
14	10	0.42033223844557
15	1	0.3730518596337
15	2	0.37035908110567
15	3	0.36951452516271
15	4	1.0290539347674
15	5	0.41375125374012
15	6	0.36637550302101
15	7	0.37229133851877
15	8	0.37364806545328
15	9	0.36327538021695
15	10	0.36370099820864
16	1	0.36273938460871
16	2	0.36052532585053
16	3	0.35980208010693
16	4	1.0089382064929
16	5	0.36462220623519
16	6	0.3573096289674
16	7	0.35750534065517
16	8	0.40101900405275
16	9	0.35485357776318
16	10	0.36321052942213
17	1	0.35439243340782
17	2	0.35264478166231
17	3	0.36099365164816
17	4	0.98949046797812
17	5	0.3948977654955
17	6	0.3507762037715
17	7	0.34933438659375
17	8	0.35460432910325
17	9	0.34797042941762
17	10	0.3473187230321
18	1	0.34671283508334
18	2	0.35496037541528
18	3	0.3514521846073
18	4	0.34509054771808
18	5	0.34448945562774
18	6	0.34473498271478
18	7	0.34399851862727
18	8	0.34290152548949
18	9	0.38509848825938
18	10	0.96891723352598
19	1	0.34127191310204
19	2	0.34938581902507
19	3	0.34593663095497
19	4	0.3399578264098
19	5	0.38090724653671
19	6	0.33965765462741
19	7	0.33863202410876
19	8	0.95528620485379
19	9	0.33807222528154
19	10	0.33735110338642
20	1	0.33681268796822
20	2	0.33664788964283
20	3	0.33618917463991
20	4	0.94643617860611
20	5	0.34356921800344
20	6	0.33507118437842
20	7	0.33494066624341
20	8	0.3393688605678
20	9	0.37408602068538
20	10	0.3341260795975
21	1	0.33345049333368
21	2	0.34104402509364
21	3	0.37227313948932
21	4	0.33278323942216
21	5	0.33204789715196
21	6	0.33180866017302
21	7	0.33127500153691
21	8	0.93422499559883
21	9	0.33091535447395
21	10	0.33542156347944
22	1	0.33821246377673
22	2	0.3686977299603
22	3	0.33456181580215
22	4	0.32950590527355
22	5	0.92362848748162
22	6	0.32880874668527
22	7	0.32884071489572
22	8	0.32844370708432
22	9	0.32862824900907
22	10	0.32835974129832
23	1	0.36522804499546
23	2	0.32757279036072
23	3	0.91674031645684
23	4	0.32693923300623
23	5	0.32729692542752
23	6	0.33433057824378
23	7	0.32636757705911
23	8	0.33063707513741
23	9	0.32621254398261
23	10	0.32622532958506
24	1	0.32551016852417
24	2	0.32594970264811
24	3	0.32545020650053
24	4	0.33271499062211
24	5	0.90179054295985
24	6	0.36035860131061
24	7	0.32435216869852
24	8	0.32443532047352
24	9	0.32452398212424
24	10	0.32824121168719
25	1	0.32372043481661
25	2	0.32431881279207
25	3	0.33105560208684
25	4	0.32346626344073
25	5	0.32355759916461
25	6	0.89742332504777
25	7	0.32694998338269
25	8	0.35725843427039
25	9	0.32232545229008
25	10	0.32272058612687
26	1	0.32219338278371
26	2	0.32293488841223
26	3	0.35634329785849
26	4	0.3216145212907
26	5	0.32588983321161
26	6	0.32197869268608
26	7	0.32896629274424
26	8	0.32149473673098
26	9	0.32154871872088
26	10	0.89086914401997
27	1	0.32088773589603
27	2	0.3205355553784
27	3	0.32109512782491
27	4	0.32155104114617
27	5	0.3538504187184
27	6	0.88456827021028
27	7	0.32040093912321
27	8	0.32401002591033
27	9	0.32039598282415
27	10	0.32723260887775
28	1	0.31974726881005
28	2	0.31936703248813
28	3	0.32339650983332
28	4	0.88026241321219
28	5	0.31977677109847
28	6	0.32652706396331
28	7	0.31937957985089
28	8	0.32025102523731
28	9	0.35121370799358
28	10	0.3192835265635
29	1	0.322489629708
29	2	0.87551008486104
29	3	0.31902107955082
29	4	0.32570963199152
29	5	0.31961490738797
29	6	0.31852748173122
29	7	0.31867181426489
29	8	0.34954745579104
29	9	0.31767047497491
29	10	0.31794994049063
30	1	0.87283978300783
30	2	0.31823056624019
30	3	0.32493369542733
30	4	0.3488226101392
30	5	0.31754403037207
30	6	0.31775077698543
30	7	0.31702826258436
30	8	0.3188055212242
30	9	0.31775134298982
30	10	0.32062610239824
31	1	0.87173117178803
31	2	0.31701839244912
31	3	0.31720679873121
31	4	0.31739728214295
31	5	0.32024142881701
31	6	0.31719912025111
31	7	0.34687688053767
31	8	0.31614701550388
31	9	0.31803765321086
31	10	0.32367310180268
32	1	0.86721429051638
32	2	0.31684957476601
32	3	0.31960679634317
32	4	0.31767654148874
32	5	0.31657718038842
32	6	0.31555268788744
32	7	0.31598696600834
32	8	0.34563812808223
32	9	0.32306190173265
32	10	0.31609745138258
33	1	0.86799288166149
33	2	0.31624689315333
33	3	0.31562254592494
33	4	0.31585379275212
33	5	0.31719818652037
33	6	0.31591361859396
33	7	0.31855723283352
33	8	0.32253012252249
33	9	0.31478619577411
33	10	0.34471637284551
34	1	0.86729534659059
34	2	0.31683886667469
34	3	0.31550402762362
34	4	0.31558103574797
34	5	0.314406701409
34	6	0.31517727088676
34	7	0.34389502925517
34	8	0.31791576765914
34	9	0.31472438219394
34	10	0.3219273187533
35	1	0.86785613490526
35	2	0.31639659961701
35	3	0.31498567980912
35	4	0.31508218270693
35	5	0.31470992614517
35	6	0.31436185566352
35	7	0.34284467106608
35	8	0.3137522508366
35	9	0.31724513517869
35	10	0.32143076724037
36	1	0.86864855056264
36	2	0.31599408802894
36	3	0.31693037539989
36	4	0.32113190187262
36	5	0.31457780288279
36	6	0.34176216725378
36	7	0.31414849473862
36	8	0.31378475035047
36	9	0.31423454744025
36	10	0.3131507516425
37	1	0.87218309352243
37	2	0.31561387574883
37	3	0.32075045019945
37	4	0.31419564201574
37	5	0.31346915828293
37	6	0.34121332433315
37	7	0.31284963719466
37	8	0.31380956063208
37	9	0.31366439331569
37	10	0.31605818044555
38	1	0.31530628619813
38	2	0.31261202682929
38	3	0.31349498777284
38	4	0.31589017081586
38	5	0.31304577408014
38	6	0.34084369797737
38	7	0.87939918651834
38	8	0.31366432039812
38	9	0.32018117951969
38	10	0.3133385964115
39	1	0.31315776118614
39	2	0.31276380752961
39	3	0.34019603259747
39	4	0.31345354528011
39	5	0.31316819128993
39	6	0.31474342614374
39	7	0.31198679461807
39	8	0.31534177268996
39	9	0.31990218269105
39	10	0.87742813819736
40	1	0.31183974665379
40	2	0.31969668798694
40	3	0.31496804859835
40	4	0.31229568727907
40	5	0.31452683509459
40	6	0.31274552479822
40	7	0.31296771062445
40	8	0.312520580586
40	9	0.33903259743052
40	10	0.88032001817585
41	1	0.33842745341909
41	2	0.31935184530203
41	3	0.87228285147761
41	4	0.31243717419292
41	5	0.31268743082966
41	6	0.31187193836205
41	7	0.31408328543754
41	8	0.31215491584364
41	9	0.31437592932218
41	10	0.31113323149519
42	1	0.33820794070166
42	2	0.31250365280545
42	3	0.31393078422895
42	4	0.31099073598256
42	5	0.31155679859607
42	6	0.31204576024815
42	7	0.88732341366843
42	8	0.31182797953218
42	9	0.31402577395753
42	10	0.31890783241321
43	1	0.33767468759774
43	2	0.31372617792447
43	3	0.31129090808164
43	4	0.31878769160254
43	5	0.31164810164851
43	6	0.88285295480284
43	7	0.31363714989836
43	8	0.31053738616264
43	9	0.31160940695687
43	10	0.31193876295653
44	1	0.33704388510827
44	2	0.31100799253093
44	3	0.31858503180015
44	4	0.31343892730975
44	5	0.88671409574095
44	6	0.3117633686073
44	7	0.31122904905073
44	8	0.31135541520097
44	9	0.31018164895749
44	10	0.31325476317755
45	1	0.31324765302454
45	2	0.31161413367434
45	3	0.31005467438927
45	4	0.31313933754286
45	5	0.33631453342158
45	6	0.89124753486908
45	7	0.31813363138377
45	8	0.31104208568447
45	9	0.3104969227931
45	10	0.3108840229821
46	1	0.30984150726376
46	2	0.3130083478303
46	3	0.31091531035819
46	4	0.31035362541413
46	5	0.31276635715328
46	6	0.31808437262375
46	7	0.89243663780081
46	8	0.33565113187658
46	9	0.3106327439451
46	10	0.31113704733118
47	1	0.31070508285686
47	2	0.3125817653818
47	3	0.89485558237617
47	4	0.31047204245984
47	5	0.31100761305308
47	6	0.30940037464643
47	7	0.31257258589869
47	8	0.31771817409014
47	9	0.30993857987213
47	10	0.3354117627679
48	1	0.31233444733088
48	2	0.31244193949757
48	3	0.31762324014432
48	4	0.31034528280126
48	5	0.33511182829033
48	6	0.31019361304449
48	7	0.89769691488888
48	8	0.30970886231105
48	9	0.30907213356496
48	10	0.31065360040698
49	1	0.31006391515669
49	2	0.30900677754573
49	3	0.30957973806943
49	4	0.33520715418012
49	5	0.31199461950342
49	6	0.90387572551665
49	7	0.31002045933927
49	8	0.3104632193575
49	9	0.31733734861614
49	10	0.31201056098422
50	1	0.33421121770656
50	2	0.30988719810394
50	3	0.31034841667006
50	4	0.31724105995929
50	5	0.89669386562277
50	6	0.30864262514025
50	7	0.30924023552349
50	8	0.31184360637409
50	9	0.31159350355254
50	10	0.3095896897202
51	1	0.30968190686557
